x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE,STN_ID
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.8,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,8,1.34,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.9,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,9,1.24,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.10,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,10,1.35,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.11,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,628,,0,99.68,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,11,1.53,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.12,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,12,2.86,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.2.13,NORM,Y,C,2,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7970,,0,99.95,StdDev mean monthly temperature deg C,Écart-type de la température moyenne mensuelle en degree C,13,0.93,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.21.13,NORM,Y,D,21,1,2012-10-19 20:14:22,1111-05-27 00:00:00,ON,1981,2010,,1981,,2001,19,19,,2,90.47619047619048,Mean length frost-free period in days,"Durée moyenne de la période sans gel, en jours",13,147,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.1,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.2,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.3,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,3,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.4,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.5,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,5,0.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.6,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,6,1.63,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.7,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,7,5.21,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.8,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,8,2.52,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.9,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,9,0.3,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.10,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.11,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.12,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.22.13,NORM,Y,C,22,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7882,,1,98.85,Total degree-days Above 24 deg C,Total des degrés-jours supérieurs à 24 degree C,13,9.8,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.1,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.2,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.3,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,3,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.4,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,4,1.04,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.5,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,5,10.24,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.6,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,6,40.85,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.7,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,7,77.21,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.8,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,8,54.66,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.9,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,9,16.61,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.10,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,10,0.74,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.11,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.12,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.23.13,NORM,Y,C,23,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7882,,1,98.85,Total degree-days Above 18 deg C,Total des degrés-jours supérieurs à 18 degree C,13,201.35,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.1,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.2,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.3,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,3,0.08,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.4,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,4,3.74,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.5,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,5,30.22,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.6,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,6,94.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.7,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,7,157.25,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.8,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,8,125.02,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.9,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,9,46.33,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.10,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,10,4.51,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.11,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,11,0.03,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.12,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.24.13,NORM,Y,C,24,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7882,,1,98.85,Total degree-days Above 15 deg C,Total des degrés-jours supérieurs à 15 degree C,13,461.23,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.1,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.2,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.3,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,3,2.32,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.4,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,4,20.25,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.5,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,5,103.56,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.6,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,6,227.61,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.7,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,7,310.78,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.8,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,8,275.64,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.9,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,9,145.8,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.10,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,10,32.97,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.11,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,11,3.76,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.12,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,12,0.55,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.25.13,NORM,Y,C,25,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7882,,1,98.85,Total degree-days Above 10 deg C,Total des degrés-jours supérieurs à 10 degree C,13,1123.24,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.1,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,1,1.15,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.2,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,2,0.85,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.3,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,3,13.39,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.4,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,4,75.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.5,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,5,234.67,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.6,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,6,376.81,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.7,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,7,465.78,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.8,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,8,430.46,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.9,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,9,286.37,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.10,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,10,115.6,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.11,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,20,600,,1,95.24,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,11,28.1,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.12,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,12,5.02,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.26.13,NORM,Y,C,26,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7882,,1,98.85,Total degree-days Above 5 deg C,Total des degrés-jours supérieurs à 5 degree C,13,2033.34,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.1,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,1,11.02,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.2,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,2,13.94,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.3,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,3,55.4,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.4,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,4,190.56,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.5,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,5,388.59,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.6,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,6,526.81,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.7,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,7,620.78,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.27.8,NORM,Y,C,27,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Total degree-days Above 0 deg C,Total des degrés-jours supérieurs à 0 degree C,8,585.46,4832
